reaction ids,reaction formulas,genes,upper_bounds,lower_bounds
IMP,h2o_c + pdip_d_d_c --> dip_d_d_c + pi_c,['ENU1_141820-t26_1-p1'],1000.0,0.0
NOX,h_c + nadh_c + o2_c --> h2o2_c + nad_c,['ENU1_007630-t26_1-p1'],1000.0,0.0
XYLOS1,3.0 h2o_c + xyl4_c --> 4.0 xyl__D_c,['ENU1_054270-t26_1-p1'],1000.0,0.0
ALCD4y,btoh_c + nadp_c --> btal_c + h_c + nadph_c,"['ENU1_162790-t26_1-p1', 'ENU1_017140-t26_1-p1']",1000.0,0.0
HAMR,2.0 h_c + ham_c + nadh_c --> h2o_c + nad_c + nh4_c,['ENU1_119210-t26_1-p1'],1000.0,0.0
HYDFDN2r,fdxo_42_c + 2.0 h2_c + nadp_c --> fdxr_42_c + 3.0 h_c + nadph_c,['ENU1_204220-t26_1-p1'],1000.0,0.0
PE1801829Z12Zt,atp_c + h2o_c + pe1801829Z12Z_c --> adp_c + h_c + pe1801829Z12Z_e + pi_c,['ENU1_032900-t26_1-p1'],1000.0,0.0
PE18111Z1829Z12Zt,atp_c + h2o_c + pe18111Z1829Z12Z_c --> adp_c + h_c + pe18111Z1829Z12Z_e + pi_c,['ENU1_032900-t26_1-p1'],1000.0,0.0
PE18111Z1835Z9Z12Zt,atp_c + h2o_c + pe18111Z1835Z9Z12Z_c --> adp_c + h_c + pe18111Z1835Z9Z12Z_e + pi_c,['ENU1_032900-t26_1-p1'],1000.0,0.0
PE1819Z1819Zt,atp_c + h2o_c + pe1819Z1819Z_c --> adp_c + h_c + pe1819Z1819Z_e + pi_c,['ENU1_032900-t26_1-p1'],1000.0,0.0
PE1819Z1845Z9Z12Z15Zt,atp_c + h2o_c + pe1819Z1845Z9Z12Z15Z_c --> adp_c + h_c + pe1819Z1845Z9Z12Z15Z_e + pi_c,['ENU1_032900-t26_1-p1'],1000.0,0.0
PGP18111Z160t,atp_c + h2o_c + pgp18111Z160_c --> adp_c + h_c + pgp18111Z160_e + pi_c,['ENU1_032900-t26_1-p1'],1000.0,0.0
DHPD,56dura_c + h2o_c --> cala_c,['ENU1_114500-t26_1-p1'],1000.0,0.0
BTS_nadph,btal_c + h_c + nadph_c --> 1btol_c + nadp_c,['ENU1_147690-t26_1-p1'],1000.0,0.0
DAGAH1801819Z,12dgr1801819Z_c + h2o_c --> h_c + mag180_c + ocdce9a_c,"['ENU1_112510-t26_1-p1', 'ENU1_062760-t26_1-p1']",1000.0,0.0
FACOAL18111Z,atp_c + coa_c + ocdcea_c --> amp_c + ocdcecoa_c + ppi_c,"['ENU1_155220-t26_1-p1', 'ENU1_155330-t26_1-p1']",1000.0,0.0
TAGAH16018111Z18111Z,h2o_c + tag16018111Z18111Z_c --> 12dgr16018111Z_c + h_c + ocdcea_c,"['ENU1_112510-t26_1-p1', 'ENU1_062760-t26_1-p1']",1000.0,0.0
TAGAH16018111Z1835Z9Z12Z,h2o_c + tag16018111Z1835Z9Z12Z_c --> 12dgr16018111Z_c + h_c + pa_c,"['ENU1_112510-t26_1-p1', 'ENU1_062760-t26_1-p1']",1000.0,0.0
