,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
EX_ser__L_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,nonlethal,nonlethal,,nonlethal
PELINL_HSABCtnhs,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
VECOAH,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
VALSERARGr,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
ALDD2xm,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,not in model
GLYO1,not in model,not in model,nonlethal,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
SHSL2r,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
ALR3,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
CDGGGPP4,not in model,not in model,nonlethal,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
MNLDH2,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
APSR,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
TAGAH1601819Z180,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_valval_e,not in model,not in model,nonlethal,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
pg_prod7,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
3OAR120_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
DGTSDS1829Z12Z1845Z9Z12Z15Z2,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
NADKm,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,not in model
MCLORi,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,not in model
AGAT_SC,not in model,not in model,not in model,nonlethal,not in model,,,,not in model,,not in model,nonlethal,,not in model
ACODA,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,not in model,,not in model
IMP,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,not in model,,not in model
FACOAE120,not in model,not in model,nonlethal,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
PEPC_m,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,not in model,not in model,,not in model
PFK_2,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,not in model,,not in model
THRD_Lm,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
GLCP,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,not in model,nonlethal,,not in model
OXO2Ctm,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,not in model
3HAD40,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,not in model
CHORS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,not in model
THZSN,nonlethal,nonlethal,nonlethal,nonlethal,not in model,,,,nonlethal,,not in model,nonlethal,,nonlethal
HMSD,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
PE1801829Z12Zt,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
NBAHH_ir,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
CYTDK2,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
G3PD2_1c,nonlethal,nonlethal,not in model,nonlethal,not in model,,,,nonlethal,,nonlethal,not in model,,not in model
CYSLY3,nonlethal,not in model,nonlethal,not in model,not in model,,,,not in model,,nonlethal,not in model,,not in model
OPMEACPR,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
3HAD121_m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,not in model
EX_2agpe140_e,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
AHCYSte,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
PLDAGAT1601819Z1819Z4,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,not in model
LPLIPAL1E141,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
ALDHc,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
URIt2,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
DHPSm,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
PLDAGAT_PALM_EPA_LNA_PC_7_c,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
CYSTS_1c,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
PYK,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_murein3p3p_e,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
DPRm,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
3OAS180_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
LPLIPAL2A140,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
GUAt,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
FRUpts2,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
13GS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,not in model,nonlethal,,nonlethal
DHACOAH,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
POR_syn,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
ARBTNabcppc,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
FACOAL_160_m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,not in model,nonlethal,,not in model
DPCOAK,not in model,not in model,not in model,not in model,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_galctn__D_e,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
NTD10,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,nonlethal
EAR141x,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,not in model,nonlethal,,nonlethal
CYO1b,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,nonlethal
MANt1r,nonlethal,nonlethal,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
NO3t,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
HISt2r,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,nonlethal,nonlethal,,not in model
FAS160_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
AGAKIc,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,not in model,not in model,,not in model
LNLCCOADS,not in model,not in model,nonlethal,not in model,not in model,,,,nonlethal,,nonlethal,not in model,,nonlethal
MPML,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
EX_pe180_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
TRPTRS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_protein_t_e,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
AMPDA,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
PLDAGAT_PALM_EPA_DHA_PE_15_c,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,not in model,not in model,,not in model
ASP1DC,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
TAGAH18111Z18111Z160,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
PPPNDO,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
NTRLASE3,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
NMNR,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
LPLIPAL2ATE161,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
EX_ca2_e,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_ppco_e,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
3OAR141_ap,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
PYNP2r,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
MGDGD4DS1839Z12Z15Z1634Z7Z10Zc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,not in model
PROPROPROt,not in model,not in model,nonlethal,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
pABAt,not in model,not in model,nonlethal,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
GPDDA4,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_aspvalasn_e,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
TAGAH1601819Z1819Z,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
XYLe,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
NADPHQR3,nonlethal,nonlethal,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
ATGDmc,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
GLUN,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,nonlethal
GLGNS1,not in model,not in model,nonlethal,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
ACTD2,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
ADK3,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
MTAN,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
AMPt_m,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,not in model,not in model,,not in model
GTHOXte,not in model,not in model,nonlethal,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
AFLBURPPAAMH,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
PG140abcppc,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_glcman6_e,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
S4FE4SR,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,nonlethal
NDPK3m,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,not in model
MLDEP2ppc,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
EX_g3pi_e,nonlethal,nonlethal,not in model,nonlethal,not in model,,,,nonlethal,,nonlethal,nonlethal,,not in model
PLIPA2G161,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
ATPtm,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
PPPGO2_1,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
RBFKm,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
SHCHCS3,not in model,not in model,not in model,not in model,nonlethal,,,,not in model,,not in model,not in model,,not in model
TREpts,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
OCACPSST_m,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,not in model,not in model,,not in model
PPRDNDH,not in model,not in model,not in model,not in model,not in model,,,,not in model,,nonlethal,nonlethal,,nonlethal
AKGDHe2rc,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
PHETHRLYSt,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
MEVK1,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,nonlethal
HXAt1,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,not in model,not in model,,not in model
EX_lipoate_e,nonlethal,nonlethal,nonlethal,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
IPDPS,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,nonlethal,,not in model
CYSDSF,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
G6PI,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,not in model,,not in model
FAS100COA,nonlethal,nonlethal,nonlethal,nonlethal,nonlethal,,,,nonlethal,,nonlethal,nonlethal,,nonlethal
EX_dsbard_e,not in model,not in model,not in model,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
GLYCLTDy,not in model,not in model,not in model,not in model,not in model,,,,nonlethal,,not in model,nonlethal,,not in model
PEAMNO,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
SK_trnaala_c,not in model,not in model,nonlethal,nonlethal,nonlethal,,,,not in model,,not in model,not in model,,not in model
HEPKA2,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
PBALm,not in model,not in model,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,not in model
MYCON2,nonlethal,nonlethal,not in model,not in model,not in model,,,,not in model,,not in model,nonlethal,,nonlethal
