,T. gondii GT1,T. gondii ME49,P. falciparum 3D7,P. berghei ANKA,P. vivax Sal1,C. hominis TU502 (2012),C. parvum Iowa II,E. histolytica HM1IMSS-A,L. major SD75,T. cruzi CL Brener,T. brucei Lister 427,V. brassicaformis CCMP3155,B. bovis T2Bo,N. fowleri ATCC30863
SACCD1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
O2tmt,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
THMMPtrbc,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,not in model
4HBZR,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLDAGAT1819Z18111Z1819Z3,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
CITtcm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
MALTTRabc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
2agpe141t,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_5mthf_e,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
A3GALT3c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
UPPDC1_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
MOD_2mbdhl,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CRTNh,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLDPC_MYRS_GLNA_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
SPT_syn,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ALAALACNc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_gmp_e,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,not in model
ATRZCH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PBAL,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
LALDO2x,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
GLYALDDr,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PCHLD450ORc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
AMAOTr,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FFSD,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NDPK10,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FRDx,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
PAPA18111Z1819Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FACOAL161,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
NPH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ACONTa,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
TARTDC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FORt2,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACOAR6mc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
TAGAH16018111Z160,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FAS120_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ASPT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NTPP9,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
BTNCc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ETHAPT_PALM_DHA_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
PPCK,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
lipid3,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ACACT6m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
G3PCabcppc,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
GUACYC,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
NADH16,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ALAtmi,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FACOAE160,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FAO182p_evenevenc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ARGt5r,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
NADPPPS,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
SUCLm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EAR40x_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ATP_3h_tm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
FCLT_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
LMN2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DMHDRFS,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PPCKm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_cdpdodec11eg_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
AGDC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NOS,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ARABDI,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
RNTR3,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ANS,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PE1819Z1845Z9Z12Z15Zt,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
SULOm,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
TUNGSabcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CFAS180E,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,not in model
UGALNACtg,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
ACOAD10m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DH3MCHCDH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ALASm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
CU1abcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
HEMEOMOm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
MANGLYCptsppc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PPBNGS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
OCTDPS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ASP4DC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DGDGGH1819Z1637Z10Z13Zc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FAS100_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
KAT7,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
LPCAT_HDE_HDE_sn2_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
EX_pectin_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
r2534,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
NMNAT,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PAPA1819Z1819Z,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EAR80_m,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
AAMYL_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DASYN161,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
K2L4Aabcppc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
r2526,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
UAG4E,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CEL6abc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FAS240_L,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
LPLIPAL2E120,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
G1Pt6_2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
VALtec,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_cell4_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FAS141ACPmc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CYO1b_sync,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACOAR7m,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
ETHAPT_STC_ALNA_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
THFAT,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
RE0577C,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
ACOAHimc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ARBt2r,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_pro__L_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FLVR,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PLDAGAT_OLE_EPA_DHA_PE_14_c,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,not in model
MG2Ac,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DAGAH_STC_STC_c,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
ACCOAC,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
POR_1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CDPPH,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,not in model
CPPPGO_ap,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
EX_valleuphe_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
3DH5HPBMTmc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ZHYc,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
AKGDm,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
IPMD,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
DGDGGH1829Z12Z160c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FAO141p_oddc,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
SQLErxc,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
NTRIRy,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DH4MCHCDH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
SPMDabc,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
FA180COAabcpc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_hghhlipan_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
GTHPe,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PRO1y,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
PLDPC_LNA_HDE_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
F4H2O,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
TAGAH1819Z1819Z180,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CTBTabc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PGPS18111Z160,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
DADK,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
EX_salchs2fe_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GPPShc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
G1Dx,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
DM_asp__L_c,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
CACOAL,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
NOS1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
AKO,,,nonlethal,nonlethal,not in model,,,not in model,,not in model,,,,not in model
GLBRAN,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
CBPAH,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
KAS7,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PFK_3,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
2agpg120t,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
AMID_1,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
ACOADAGAT1801819Z1845Z9Z12Z15Z,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
ORNCT,,,not in model,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
PDHam2mic,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_eths_e,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
XYLOS1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
APTNAT,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
EX_pe18111Z1845Z9Z12Z15Z_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
SERDC,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
FACOAL141,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FASC220ACP,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,nonlethal
ACOADAGAT16018111Z160,,,not in model,nonlethal,not in model,,,not in model,,not in model,,,,nonlethal
EX_gly_e,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
MDDEP1ppc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
GCALDD,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
CHLBSPc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
APCS,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
PLDPE_LNA_LNA_c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
FASm2801,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
PLDAGAT1819Z18111Z1601,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
EX_enlipidA_LptA_e,,,nonlethal,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
KAS14,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
FA140COAabcpc,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
HMR_1644,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
HACD1i,,,not in model,not in model,nonlethal,,,not in model,,not in model,,,,nonlethal
PLDAGAT1601819Z18111Z2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
3OAR80_m,,,not in model,not in model,not in model,,,not in model,,not in model,,,,not in model
TYRPHETYRt,,,nonlethal,not in model,not in model,,,not in model,,not in model,,,,not in model
ACCOAC_1c,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
METTRSm,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
HETZK,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,nonlethal
AGTi,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
NAMNPP,,,nonlethal,nonlethal,nonlethal,,,not in model,,not in model,,,,not in model
MCBTS2,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
NAt3_1,,,not in model,not in model,not in model,,,not in model,,not in model,,,,nonlethal
